row_id,ground_truth,glove_f0,glove_f1,glove_f2,glove_f3,glove_f4,glove_f5,glove_f6,glove_f7,glove_f8,glove_f9,glove_f10,glove_f11,glove_f12,glove_f13,glove_f14,glove_f15,glove_f16,glove_f17,glove_f18,glove_f19,glove_f20,glove_f21,glove_f22,glove_f23,glove_f24,glove_f25,glove_f26,glove_f27,glove_f28,glove_f29,glove_f30,glove_f31,glove_f32,glove_f33,glove_f34,glove_f35,glove_f36,glove_f37,glove_f38,glove_f39,glove_f40,glove_f41,glove_f42,glove_f43,glove_f44,glove_f45,glove_f46,glove_f47,glove_f48,glove_f49,glove_f50,glove_f51,glove_f52,glove_f53,glove_f54,glove_f55,glove_f56,glove_f57,glove_f58,glove_f59,glove_f60,glove_f61,glove_f62,glove_f63,glove_f64,glove_f65,glove_f66,glove_f67,glove_f68,glove_f69,glove_f70,glove_f71,glove_f72,glove_f73,glove_f74,glove_f75,glove_f76,glove_f77,glove_f78,glove_f79,glove_f80,glove_f81,glove_f82,glove_f83,glove_f84,glove_f85,glove_f86,glove_f87,glove_f88,glove_f89,glove_f90,glove_f91,glove_f92,glove_f93,glove_f94,glove_f95,glove_f96,glove_f97,glove_f98,glove_f99
208,negative,-0.03033205,0.16394363,0.5163054,-0.4656165,-0.08808737,0.15917261,0.07452801,0.019127129,-0.22745709,-0.08801053,0.076622136,-0.1790397,0.0353868,0.18318807,0.16024989,-0.10707815,0.22494236,0.15943943,-0.5139401,0.32794464,0.2411248,0.07379055,0.10357739,0.12711044,0.29238796,-0.019233061,-0.19956405,-0.5189842,0.22386034,0.14361976,-0.16230941,0.5294878,0.035576392,0.10133686,0.010299398,0.18905284,-0.3681854,0.18054232,0.04248441,-0.15954311,-0.18049873,-0.26791275,0.2279399,-0.27696237,-0.037943497,-0.09633719,-0.023368767,-0.32814345,0.19030878,-0.7720411,-0.0469258,-0.042738438,0.16144103,0.8769826,0.17729007,-2.3328385,-0.22612174,0.12877144,1.2429268,0.55680245,-0.13391525,0.6005939,-0.2117523,-0.10869243,0.5893315,-0.028690446,0.5394741,0.5806546,-0.13884602,0.19999368,0.17502733,-0.19099109,-0.14232513,-0.39751005,-0.11014687,0.216751,-0.21800995,0.061304808,-0.6057527,0.11643464,0.6481181,-0.083700225,-0.3365696,0.050158285,-1.427706,-0.21988119,-0.23781838,0.01358415,-0.09097645,-0.4258408,0.06281415,-0.12412052,-0.1147507,0.07590562,-0.53571975,-0.25699848,-0.2555503,-0.06630846,0.37146816,-0.038693313
209,negative,-0.10643686,0.1628302,0.42678928,-0.07473023,-0.3009141,-0.09780215,-0.17457983,-0.08068506,-0.0031115832,0.032170355,-0.041656967,-0.008108463,0.38948396,0.048030447,0.08138239,-0.15533015,-0.12040589,0.021581562,-0.37998366,0.277211,0.27490544,0.20122091,0.19899273,-0.093765505,-0.01747123,-0.10945261,-0.19114241,-0.39572853,0.3055191,-0.1303732,-0.064860485,0.3930311,0.004315957,-0.05211498,0.045307644,0.21613207,-0.15576683,0.10032532,-0.09835772,-0.08039735,-0.38224235,-0.09829594,0.08386977,-0.3090982,-0.17098337,-0.14060956,0.5618946,0.038380694,-0.07867618,-0.6289866,0.09523409,-0.061464027,0.026508644,0.9368769,-0.039827883,-2.122651,0.17416787,-0.007974335,1.4120549,0.27177867,-0.13860647,0.70321053,-0.24029249,-0.09093458,0.77430046,0.09999926,0.36282203,0.33860672,-0.029749796,-0.3264416,0.2220771,-0.3467056,-0.2750832,-0.3788898,0.17211547,-0.19445235,-0.2641315,0.13402317,-0.512086,-0.1000353,0.3918609,0.21546535,-0.50437665,0.052697167,-1.1123348,-0.07892458,-0.030698111,-0.029782621,-0.106831625,-0.38391468,-0.17532766,-0.052318446,-0.17292668,0.06784101,-0.44976652,0.110058896,-0.0837329,-0.112814434,0.3741231,0.4135189
210,negative,-0.041280914,0.22338787,0.11740034,-0.19457741,-0.024151351,0.21094006,-0.08570241,0.17498437,-0.08420655,0.26737076,0.022734601,-0.008005444,0.24598084,0.310538,-0.028765943,-0.16453458,0.1073989,0.015170446,-0.42405123,0.23919173,0.35629076,-0.28949204,0.10835844,-0.034986272,-0.019039307,0.0011174594,-0.30809712,-0.3013936,0.1501704,0.07577578,-0.13165501,0.36499682,-0.04734837,0.005566567,0.10862273,0.060762584,-0.17091826,0.121312596,0.27338094,0.038454205,-0.32414347,0.032447815,-0.09624045,-0.23837279,0.25740504,-0.049638677,-0.09805662,-0.18418394,-0.14675224,-0.46072266,-0.109918326,-0.08754977,-0.1084131,0.85668033,-0.10738961,-1.7050405,-0.1878049,-0.15559229,1.407368,0.39837024,-0.010824595,0.47565743,0.016737781,-0.105877034,0.49455696,0.017106062,0.18947701,0.17676285,0.007419243,0.05445543,-0.039031047,-0.28787574,-0.22069535,-0.27656722,0.104674034,0.23314118,0.0138495965,-0.01898413,-0.54319346,-0.13670808,0.61602455,0.0637805,-0.31773835,-0.1467321,-1.0282654,-0.21068932,0.15558538,-0.049922574,-0.07689618,-0.13845868,0.012709898,-0.10594141,-0.008341944,-0.16887508,-0.44597656,0.07776177,-0.09424459,-0.18813227,0.17582406,-0.013978446
211,negative,-0.03870355,0.29959393,0.26293427,-0.26171783,-0.00034128866,0.28377435,-0.19988057,0.14837828,0.127004,-0.023551844,0.025819758,0.1102823,0.24526344,0.13725616,-0.009469118,-0.18383794,-0.05910886,0.10864583,-0.2825998,0.32122672,0.08644419,0.026854062,-0.097843096,-0.15026452,0.19776043,0.34223428,-0.13043723,-0.46675435,0.2473332,-0.34757978,0.19181226,0.2728648,0.037215024,-0.019456064,-0.1223518,0.14167158,0.051332176,0.22984156,-0.029479329,-0.18744166,-0.09442503,-0.12943335,0.0072837863,-0.47748113,-0.19160868,-0.059076812,-0.03162357,-0.101206094,0.02716964,-0.59925985,-0.005599358,0.01942109,0.16693598,0.6771617,-0.02204321,-1.7541163,0.023349468,-0.02454802,1.062523,0.16901612,0.122716226,0.65013146,-0.3945186,0.072047904,0.3137641,0.22358036,0.319948,0.07177274,0.16114873,-0.41063574,0.17746228,-0.090544075,-0.03404613,-0.20347944,0.28263485,0.38927454,-0.07623005,-0.061644983,-0.45712364,-0.0051879263,0.2781355,0.14076117,-0.16733651,0.11492517,-1.0828587,-0.07758032,0.14334436,0.043933388,-0.27890575,-0.19962294,0.010453489,-0.08359958,0.050473418,-0.0938316,-0.40919533,-0.20988733,-0.04418655,-0.19560574,0.22780071,0.23678958
212,neutral,-0.081574,0.03283862,0.06489983,0.4701417,0.0017012719,-0.34668964,-0.1570834,-0.24291924,0.15552138,0.26423946,0.057290748,0.00784847,0.17721015,-0.18143627,-0.0022276584,-0.15188485,-0.15184599,0.14459808,-0.3699217,-0.0722283,0.36010453,-0.26456875,-0.107583895,-0.21472865,-0.1514471,0.26805472,-0.1850878,-0.19871296,-0.07971728,-0.1967099,-0.20508137,0.13242589,-0.3455015,-0.11963328,0.12207984,0.20904155,0.1632911,-0.25406078,-0.1031867,-0.40621513,-0.10722541,0.16949855,0.50438285,0.021996487,-0.11361759,-0.35316667,0.032369886,-0.021180399,-0.27661648,-0.31120992,0.03775623,0.070180595,-0.1720753,0.73518294,0.23219633,-1.0279151,0.5178975,-0.47709292,0.9799598,-0.21781734,0.10663646,-0.003766389,-0.46699274,-0.24036162,0.6918528,-0.1990891,-0.1455224,0.13783024,-0.1867575,-0.3290079,0.18610127,-0.2641167,-0.16165864,-0.538079,-0.32058623,0.14832951,-0.25038052,0.124092676,-0.53121,-0.13330922,0.38690013,0.032498468,-0.06729963,0.07036134,-0.7317671,0.063367486,0.2554558,0.035473365,0.04395637,-0.27431512,-0.16978386,0.061694723,0.07996194,0.13642368,-0.25653365,-0.14601609,-0.12608755,-0.18073022,0.3906149,0.65344375
213,negative,-0.04832995,0.0570318,0.25555396,-0.33825132,0.08562177,0.02378704,-0.21585795,-0.014138394,0.1568813,0.098290265,-0.15127313,0.007074442,-0.03322356,-0.026461033,-0.091793016,-0.015489357,-0.026325379,-0.02915919,-0.52942544,0.10123509,0.6608999,-0.14457175,0.26307553,-0.35548496,-0.16725239,0.06831459,-0.41550446,-0.27049366,0.24962468,-0.14447466,0.3403778,0.23779292,-0.0135975545,-0.01923325,-0.08453977,0.13266844,0.16038997,-0.33022392,0.09474802,0.16363746,-0.5682678,-0.072299734,0.30127984,-0.0734138,-0.095460825,-0.29027256,-0.021127127,-0.4295513,-0.32426065,-0.5418244,0.1902218,0.1890979,0.19084081,0.6566532,-0.048472367,-1.5973182,0.28667602,-0.26570737,1.1227528,0.21841556,-0.03231187,0.029959401,-0.003943983,-0.13173209,0.7394562,0.016848337,0.36159372,0.5378996,-0.09534187,-0.16287066,0.27080113,-0.5235185,-0.32285637,-0.16841216,-0.06758248,-0.18509726,-0.18293151,0.15612994,-0.81542337,0.030750148,0.35851824,-0.38299003,-0.05188332,-0.02663936,-1.002848,-0.07383631,0.37344736,0.11304455,-0.03861028,-0.4537183,-0.07958691,-0.1863708,-0.32861966,0.5844936,-0.43196458,-0.15716468,0.110536076,0.23557988,0.37878397,-0.06017038
214,negative,-0.19362089,0.3033768,0.25649995,-0.13191037,-0.08774945,0.42309928,-0.32081082,0.009698962,-0.023591282,-0.07109069,-0.04264364,0.019855717,0.12529403,0.047579378,-0.009295061,-0.19837251,-0.16112876,0.027263135,-0.4634743,0.110284835,0.100268096,-0.025820842,-0.12410512,-0.026605325,0.19810562,0.26147366,-0.25846356,-0.26106095,0.3409217,-0.32762623,0.12718105,0.34232122,-0.028320884,0.06575004,-0.07603132,0.13039567,0.12384182,0.11975107,0.08647237,-0.16279492,-0.2087444,-0.19217353,0.072853275,-0.48220623,-0.21023956,0.08767055,-0.08132172,0.014551007,-0.06032358,-0.63931084,-0.026230305,-0.042330503,0.11580838,0.8443963,0.096201405,-1.6106694,-0.011447368,-0.23803714,1.094028,0.22354174,0.10310644,0.49606034,-0.37451142,-0.10874778,0.4417983,0.09686528,0.117196165,0.2546156,0.072595984,-0.42259535,0.076634035,-0.15245713,-0.07131326,-0.42879194,0.47135022,0.2976489,-0.21636885,-0.041555773,-0.31802848,0.06874662,0.3532696,0.16723822,-0.2169001,0.11530562,-1.0982723,-0.119972445,0.048155963,0.121555395,-0.42858714,-0.1882087,-0.11629028,-0.07773406,0.09801946,-0.14322661,-0.4155145,-0.19258071,0.052402005,-0.1737294,0.328708,0.1365333
215,neutral,-0.07768615,0.46103883,0.14560208,-0.18481947,0.2603463,0.32006136,-0.17652428,-0.03455671,-0.24065396,-0.056703325,-0.54297554,-0.15200938,0.39847028,0.29090583,-0.23919581,-0.15040281,0.56183887,0.07935497,-0.11881218,-0.24032381,0.37055156,-0.15282078,-0.16291244,-0.15992577,0.115821764,0.30161065,-0.07125284,-0.35446924,0.37207317,-0.2558575,0.3969574,0.35276863,0.18782325,-0.05108864,-0.038668886,-0.012543124,0.06313346,0.3446821,0.19414532,-0.011685967,-0.24370378,-0.46161476,-0.11638638,-0.36306715,-0.29189944,0.21360075,0.10802945,0.37789226,-0.19362107,-0.35154068,-0.30542842,0.11077328,0.28543156,0.655676,-0.13603307,-2.1491868,0.2245171,0.15081212,1.2171084,0.27194357,-0.021251503,0.36226588,-0.057496734,-0.09999174,0.30969623,0.36242354,0.13965003,0.35352677,0.26439464,-0.20299721,0.13532156,-0.06501007,-0.46002337,-0.14872305,0.28079867,0.17385694,-0.024017498,0.17575766,-0.30533165,-0.078397825,0.35435218,0.091477655,-0.2593425,0.28981286,-0.8149351,-0.20278265,-0.14491664,0.09642756,0.048309125,0.20832242,0.06578194,-0.40677106,-0.4416081,0.31208238,-0.69728845,0.066050716,-0.29281554,-0.18954518,0.22421286,-0.05077148
216,neutral,-0.2478524,0.09431511,0.022189988,-0.038649946,0.15828069,0.0053742724,-0.11647391,-0.10640738,-0.02919392,0.3577231,0.3101246,-0.0637462,0.38413155,0.11170909,0.09886185,-0.05470735,0.018328618,-0.21935108,-0.3168181,0.015328002,0.18396723,-0.24862958,0.1150107,-0.07934188,-0.008929352,-0.08750758,-0.082132995,-0.30167562,0.20845781,0.11488042,0.089131065,0.21115795,-0.082303405,-0.09439044,0.057210807,0.023191111,0.014596992,0.07271153,0.09733031,-0.04071908,-0.2072209,-0.01797435,0.18424693,-0.15713595,0.17272821,-0.012493609,0.07396691,0.17928846,-0.22167869,-0.2652311,0.023769436,0.103137955,0.16845177,0.87023187,-0.074355155,-1.4547255,-0.029461075,-0.24714269,1.2267491,0.5720554,-0.06628032,0.4547261,0.0661397,0.016586035,0.484949,0.13588156,0.22291963,0.19426626,0.048234753,0.08051456,0.23401046,-0.26922455,0.030961532,-0.2595542,0.061383106,-0.04465171,0.054438293,-0.13246132,-0.43124303,0.115814775,0.4812378,0.001257617,-0.44654587,0.19673304,-0.7273884,0.17937306,0.24417853,-0.037818424,0.21379662,-0.13836089,0.08060704,-0.063269265,-0.17799774,0.14996059,-0.26660535,-0.09457222,0.008971918,-0.43216458,0.21040115,0.09591822
217,neutral,-0.016778823,0.2568052,-0.05287624,-0.08536908,-0.27528697,0.19923185,-0.24979855,-0.040389232,0.09733959,0.16639096,0.101752035,-0.0029681711,0.21323912,-0.0051228413,0.07973141,-0.22201188,0.2141073,-0.15274794,-0.26447052,-0.025250452,0.0020842366,-0.086868085,-0.0948547,-0.048425317,0.0045802733,0.017363006,-0.036585495,-0.093148865,-0.02529706,-0.08777782,0.03166157,0.30742723,0.1146828,0.15001804,-0.071117535,0.08798018,-0.22320478,0.035211608,-0.002949851,-0.37243485,-0.25387883,0.17114604,0.13061778,-0.41860536,0.030146407,-0.31571302,0.071328744,-0.23646642,-0.1725836,-0.41639897,0.27798378,-0.05003976,-0.1565491,0.8216706,-0.12354563,-0.7602511,0.4987801,-0.623534,1.3783318,0.33509302,0.11050678,0.0435932,-0.12040983,0.04554388,0.6794677,-0.12305084,0.17729779,-0.0020624467,0.19895262,-0.027044738,0.0068464316,-0.06555855,0.18056233,-0.2875724,0.18447293,0.45332167,0.022093128,0.029516082,-0.5162927,-0.2541121,0.41095996,0.15937783,-0.12667623,0.13537389,-0.96146065,0.012870831,0.20639487,0.07625257,-0.09066785,-0.3636414,-0.08220481,-0.14305753,-0.13564779,0.032156512,0.13768277,0.2452397,0.094819486,-0.26772502,0.08387691,0.33273238
218,neutral,-0.108234376,0.024294948,0.20828931,-0.07595399,0.013346651,0.067990325,-0.19206794,-0.12112432,0.18688773,0.05879621,0.032238767,0.228039,-0.06571323,0.07001582,-0.07448986,0.040589273,0.021534434,0.07455449,-0.4998991,0.13865305,0.11000977,-0.061415564,0.022343054,-0.08578774,0.058106195,0.043058623,-0.1270145,-0.11764849,0.18567674,-0.1016364,0.09881121,0.3608493,-0.11335014,0.068041846,0.046381984,0.12989148,0.08456199,-0.091601446,-0.0007779376,-0.07389089,-0.31991965,-0.09272354,0.06704772,-0.27096978,-0.18361229,-0.0069689043,0.18191174,-0.05819578,-0.040300943,-0.5207849,0.12929812,0.010497101,0.047612652,0.84861106,-0.05725983,-1.4824587,-0.07155108,-0.19197606,0.98116815,0.16177583,-0.20700426,0.5226969,-0.117520615,-0.053358965,0.56824255,0.00473872,0.29838094,0.23173642,-0.0653528,-0.0065031573,0.038054533,-0.25641388,-0.15346295,-0.2967555,-0.052506518,-0.046384163,-0.04180477,0.0063108853,-0.60756826,0.20560285,0.37965107,0.041239582,-0.15815917,-0.14950587,-0.9591135,-0.09461066,-0.00910004,0.29143053,-0.07705985,-0.19210404,-0.0985633,0.051934242,-0.06243347,-0.05960723,-0.122697115,-0.097475186,-0.051796503,-0.088394165,0.30490947,0.15679559
219,negative,-0.19737518,0.22917971,0.0933748,-0.0006422494,0.0034819376,0.111277364,-0.031872224,-0.3100879,-0.043788653,0.47849858,-0.0044867927,-0.10731671,0.25826314,0.054222383,-0.050616603,0.017103828,-0.1557279,-0.14862923,-0.26537222,0.016880596,0.38859054,-0.2495389,0.18101895,-0.2109785,-0.052186016,0.05876337,-0.2075996,-0.27842385,0.19628671,-0.025156964,-0.0029876363,0.22690894,-0.16056883,-0.11417389,0.2018063,-0.012944933,-0.021375662,-0.18830688,0.15906586,-0.07988549,-0.23611858,-0.022223013,0.117448755,-0.18895891,0.06312289,-0.17652115,0.22700539,0.06451426,-0.20042238,-0.36268917,0.075036936,0.103423126,0.096153945,0.93437016,0.13284983,-1.5338645,0.050917283,-0.0679422,1.2100981,0.38163042,-0.045518037,0.40357298,0.0179985,-0.23467991,0.6053271,0.12334239,0.1824037,0.09778257,0.09426075,0.1293967,0.105984606,-0.37146536,-0.23216589,-0.110537075,0.022325817,-0.23790206,-0.04867523,0.04646294,-0.68237853,0.1562794,0.5602881,-0.040437337,-0.230988,0.100550085,-0.9186257,0.21318422,0.036233157,0.013197452,-0.15846656,-0.24052191,0.074039444,-0.12955056,-0.13012041,0.22727066,-0.24269086,-0.18796173,-0.098111026,-0.26492625,0.3911814,0.17601447
220,neutral,-0.24273212,0.07649047,0.20285049,-0.105443895,-0.04460292,-0.1535183,-0.03524649,-0.1393126,0.1315367,0.17030871,-0.053497363,0.027297406,0.12161962,-0.18233493,0.045467153,-0.18515095,0.03826947,0.031012071,-0.17365168,0.10656162,0.2417854,-0.13546218,0.1894938,-0.21151982,-0.029904965,-0.104806915,-0.08020584,-0.21929619,0.08049332,-0.07051369,0.04644823,0.3640751,-0.21687727,-0.103975885,0.017799111,-0.065721214,0.1581004,0.08860697,-0.119434394,-0.11592662,-0.4169657,-0.014528433,0.14236611,-0.22647701,-0.059106406,-0.29077312,0.28266546,-0.1384129,-0.16384386,-0.4981479,0.16665089,-0.07215547,0.12539724,0.7761913,0.18969679,-1.7523382,0.17661108,-0.022970198,1.0196674,0.37792176,-0.039058913,0.3375712,-0.23240316,-0.11207135,0.61951905,0.18408594,0.25888726,0.20745146,0.046840344,0.012374927,0.16157223,-0.16147013,-0.20499961,-0.2233129,0.019562203,-0.105022125,-0.15469354,-0.04205544,-0.66744304,0.09859253,0.46406662,0.031203756,-0.36358482,0.052432563,-0.94503176,0.10282033,0.17845814,0.047100015,-0.040975913,-0.38183114,0.053714953,0.024097811,0.03196468,-0.048767116,-0.18512064,0.1346577,0.02780022,-0.20392784,0.3160645,0.21648613
221,negative,-0.008477268,0.1954284,0.14895293,-0.012931382,-0.15280208,0.17021681,-0.15877277,0.0400716,0.026086198,-0.0089354105,-0.15773149,-0.07254781,0.3454025,0.034258153,0.0016450075,0.04736154,-0.008742977,0.024475712,-0.49461424,0.12561432,0.36184967,0.13259596,0.3285091,-0.24036384,-0.03203541,0.087266594,-0.16049449,-0.46500885,0.03518527,-0.09740952,0.042069096,0.40379173,-0.15075499,0.05179782,0.100151084,0.13961169,0.10676703,-0.0897918,-0.19384204,-0.24932462,-0.43097284,0.0056939996,0.2001775,-0.22097604,-0.061993934,-0.11621532,0.16558667,-0.019285202,-0.30856425,-0.4980908,0.36716637,-0.032177698,0.04369519,0.82973975,-0.12142457,-1.6863592,0.0092412,-0.24281475,1.0853055,0.26925284,-0.12099972,0.16802557,-0.23347001,-0.14652042,0.67518836,0.10107924,0.20099823,0.4002858,-0.16837761,-0.31784928,0.052524183,-0.2721386,-0.08986849,-0.3035293,0.14892745,-0.12250862,-0.25493556,0.11208969,-0.6091289,-0.05615393,0.42196748,0.13954315,-0.19000511,0.097891495,-1.0961566,-0.04895073,0.20249483,0.13095559,-0.2003415,-0.2998105,-0.16090639,-0.25962842,-0.061242163,0.21261793,-0.37241513,0.121476404,-0.19222274,-0.04921498,0.3750995,0.14530663
222,negative,-0.19930148,0.1435016,0.50373083,-0.1477582,-0.09541953,-0.16071612,-0.28271925,-0.06669934,0.09463686,0.096134275,-0.029009372,-0.08119064,0.041638263,-0.094087385,-0.07407791,-0.0700633,0.031645797,-0.014256517,-0.39625534,0.20432055,0.14911738,-0.085476294,0.037505385,-0.1482581,-0.16165555,-0.03499574,-0.17486824,-0.23699525,0.22295515,-0.09662048,0.09040872,0.3448894,-0.15450695,-0.00011295606,-0.055916358,0.1724941,-0.0039038595,0.043274753,-0.0788331,-0.056407005,-0.47618288,-0.12666942,0.07969294,-0.24120422,-0.18485469,-0.36024866,0.020836392,-0.2897527,-0.16887116,-0.71718276,0.21081495,0.12480763,0.050120912,0.75610614,-0.05816181,-1.8752896,0.20090622,-0.33336946,1.4524156,0.26701036,-0.054725256,0.3126183,-0.10253339,0.012805999,0.7719263,-0.08177027,0.23807888,0.36895734,0.0025055055,-0.08151474,0.07271053,-0.4123156,-0.26411432,-0.3779306,0.15242885,0.22158062,-0.08491924,0.008656036,-0.8289108,0.04173944,0.56885153,-0.105724424,-0.194879,-0.032268193,-1.2186852,-0.14366463,0.14101388,0.23886992,-0.19664311,-0.43094495,-0.069213785,-0.16489115,-0.07452868,-0.11076894,-0.59020984,-0.11089065,0.050233178,-0.2265358,0.36195552,0.14836082
223,neutral,-0.18427265,0.041689385,0.14291947,-0.20648107,-0.14509633,-0.07279312,-0.11511169,-0.054315206,0.11810549,0.019039584,0.030717615,0.045394402,0.1412269,-0.004458869,0.07686594,-0.012466774,-0.13972187,-0.077304214,-0.35475522,0.175692,0.19755365,-0.11655207,-0.017192405,-0.2922277,-0.08493939,0.0916991,-0.09959837,-0.10514343,0.0891358,-0.07423115,-0.0702968,0.16769,0.02182048,0.04246044,-0.11606288,0.2246895,0.005434754,0.049446873,0.018113628,-0.10784427,-0.39639336,0.06907763,0.1799576,-0.09785536,-0.09117502,-0.2827252,0.14750448,-0.05897204,-0.11431908,-0.5772585,0.025242329,0.06686851,0.2277387,0.6233104,-0.24706925,-1.4417267,0.1328546,-0.045400925,0.76168656,0.26319253,-0.13985592,0.41991356,-0.17059453,-0.30567712,0.40825224,-0.035770636,0.2538511,0.32211354,-0.21716054,-0.10924764,0.13656838,-0.27035326,-0.16213097,-0.53184944,0.052231587,0.17252627,0.020496765,-0.0826639,-0.59740865,-0.026510775,0.38826635,-0.2401625,-0.23452954,-0.14273855,-0.9160362,-0.18366961,0.06365239,0.06826696,-0.037071493,-0.27268168,-0.06651897,0.030163482,-0.10262062,0.003836397,-0.2944712,0.0321136,-0.17658325,-0.28979072,0.103960596,0.18223636
224,neutral,-0.21072601,0.17713538,0.101547465,-0.4013473,-0.18558353,0.11184835,0.1366133,0.24057676,0.045354377,0.38304934,-0.08590147,-0.4172158,-0.05359519,0.09171001,-0.42001578,-0.18601944,0.13068967,0.015299547,-0.59769607,-0.23960084,0.8028528,-0.3145973,-0.07264669,0.31079254,0.48216346,0.159947,-0.09234509,-0.0073252725,0.30013353,0.040914312,-0.31181914,-0.07187993,-0.5122215,0.19759844,0.2822605,-0.44149998,-0.28693178,0.14692567,0.087280214,-0.26873833,-0.017506704,-0.20622839,0.16108395,-0.3978171,0.15017475,0.2675633,0.19596153,0.046555877,-0.22209102,-0.49799812,-0.31992483,0.67211705,-0.13206398,0.8944517,-0.07726293,-1.5249304,-0.28930056,-0.17905545,1.0097741,0.19484577,-0.051879395,0.34475648,0.098305866,0.14409608,0.13273987,0.20203789,-0.2452002,0.0049036467,-0.067703746,-0.12581655,0.044043425,-0.5100446,-0.0326578,0.14645183,-0.049373437,-0.24098666,0.21199532,0.010295253,-0.7253636,0.27513027,1.4875628,-0.15544093,-0.33816397,0.48517185,-0.73757726,-0.15892105,0.11242346,0.17985232,-0.07061349,0.0987258,0.09681183,0.0428976,0.13281201,0.19739546,0.06356773,-0.1639259,-0.2349731,0.09562252,0.16337702,0.1719194
225,neutral,-0.029749054,0.31211618,0.309449,-0.12647527,0.01701976,-0.44804484,-0.5188382,-0.101519495,-0.08984651,-0.23967761,0.060977656,0.013558396,0.042632677,-0.026911495,-0.11508697,-0.17301239,0.021498011,0.1197627,-0.29947746,0.14427894,0.084939346,0.15839429,0.056455355,0.056295358,-0.2299411,0.01311981,-0.108282454,-0.39241692,-0.1434019,-0.028443202,-0.06568559,0.45649743,-0.19559593,-0.10426924,-0.03315403,0.24907018,0.25393853,0.24302231,-0.15259767,-0.05978473,-0.28455016,-0.3671332,-0.014660087,-0.08801895,-0.008045857,-0.06655987,0.15984118,0.017049043,-0.29451898,-0.9224864,0.08292952,-0.10704619,-0.09980618,0.63293177,0.14629732,-2.1021993,0.0597655,-0.042529643,1.5845772,0.35296315,-0.034810342,0.2613882,-0.2998523,-0.19674176,0.560549,0.1876269,0.3042945,0.2343588,0.52230346,-0.28720888,0.0883419,-0.18806832,-0.29202855,-0.3391777,0.01855454,-0.13127875,-0.23333243,0.0550043,-0.82961667,-0.22241731,0.9237495,0.09732295,-0.2987295,0.109381564,-1.2339532,-0.36553672,-0.20761213,-0.12739731,-0.10204585,-0.44086045,0.17815082,-0.0388108,0.04162204,-0.31921837,-0.29849294,0.23853979,0.026995739,-0.29597276,0.64792573,0.20377815
226,neutral,-0.09606386,0.031662054,0.12873255,-0.20086025,0.0036099064,0.16516791,0.07972503,0.28059524,-0.10248655,-0.0487146,-0.012715639,-0.065696545,-0.032438494,-0.0025745851,0.094492145,-0.16696873,0.0070503354,0.14463341,-0.2609285,0.21028529,0.10038473,0.020111645,0.17772831,-0.22663638,0.47475126,-0.07045574,0.04942578,-0.16910972,0.1971104,0.027692923,-0.3076908,0.15257064,0.19578253,0.11531044,-0.057954393,0.17927818,-0.023428995,0.167838,-0.0071166195,-0.048049092,-0.13519013,-0.019762969,-0.103858836,0.0028868841,0.0981892,0.0008544813,0.08949016,-0.11560209,0.07897578,-0.56631076,0.080295116,-0.32839018,0.08991427,0.62545294,0.0015495474,-1.8254972,-0.115016736,-0.0019727573,0.6018415,0.26216996,0.12382449,0.61256653,-0.21106085,0.01343441,0.4075564,-0.024289556,0.43051583,-0.0014110602,0.122255966,0.015583786,-0.021483628,-0.027949102,-0.15745345,-0.4479551,0.00954753,-0.054216277,0.1343539,0.14237109,-0.38093534,0.27323446,0.3820229,0.06681777,-0.33067498,0.042113155,-0.52255166,-0.18284157,-0.13001682,0.13282363,-0.025340686,-0.10628823,0.046563487,-0.06019867,-0.10431741,0.019209605,-0.43557757,-0.07628525,-0.11667061,0.007163038,0.45066455,0.141724
227,negative,0.027555766,0.33364624,0.26592255,-0.10598634,-0.088893406,-0.07797984,-0.2682939,0.15020424,0.015706226,0.017633986,0.1852145,0.10653442,0.006816375,0.028923975,0.011262285,-0.33085033,-0.033494905,0.13540961,-0.2310355,0.26512623,0.28463736,0.13376872,0.05596413,0.16036633,0.088630594,-0.16213617,-0.2203503,-0.43187234,-0.005535764,-0.19614221,0.03276205,0.42186034,-0.057774942,0.021678125,-0.04677852,0.27528,-0.034617934,0.095354766,-0.027583668,-0.056793403,-0.11389071,-0.25069776,0.052384667,-0.18222554,0.015352556,0.009089437,0.1306005,-0.27244225,-0.09141575,-0.7480977,-0.04218979,-0.087874725,0.0065000635,0.8595785,-0.025519036,-1.8556669,0.024511619,-0.21049371,1.4371809,0.35877448,0.018890038,0.29125425,-0.17564943,-0.10432512,0.47592628,0.14497666,0.19261377,0.20277563,0.1822269,-0.26077417,0.048724994,-0.19899896,-0.23660159,-0.17582396,0.078708254,0.06317137,-0.091577984,0.100316405,-0.72062933,0.09709001,0.58623886,0.11129238,-0.30035436,-0.041200697,-0.9980835,-0.17822658,-0.046262622,-0.02006444,-0.19644,-0.28136453,-0.02099896,-0.0045508454,-0.026271071,-0.33782628,-0.53591406,0.037580244,0.22679539,0.032704573,0.54540485,-0.0149263255
