row_id,ground_truth,glove_f0,glove_f1,glove_f2,glove_f3,glove_f4,glove_f5,glove_f6,glove_f7,glove_f8,glove_f9,glove_f10,glove_f11,glove_f12,glove_f13,glove_f14,glove_f15,glove_f16,glove_f17,glove_f18,glove_f19,glove_f20,glove_f21,glove_f22,glove_f23,glove_f24,glove_f25,glove_f26,glove_f27,glove_f28,glove_f29,glove_f30,glove_f31,glove_f32,glove_f33,glove_f34,glove_f35,glove_f36,glove_f37,glove_f38,glove_f39,glove_f40,glove_f41,glove_f42,glove_f43,glove_f44,glove_f45,glove_f46,glove_f47,glove_f48,glove_f49,glove_f50,glove_f51,glove_f52,glove_f53,glove_f54,glove_f55,glove_f56,glove_f57,glove_f58,glove_f59,glove_f60,glove_f61,glove_f62,glove_f63,glove_f64,glove_f65,glove_f66,glove_f67,glove_f68,glove_f69,glove_f70,glove_f71,glove_f72,glove_f73,glove_f74,glove_f75,glove_f76,glove_f77,glove_f78,glove_f79,glove_f80,glove_f81,glove_f82,glove_f83,glove_f84,glove_f85,glove_f86,glove_f87,glove_f88,glove_f89,glove_f90,glove_f91,glove_f92,glove_f93,glove_f94,glove_f95,glove_f96,glove_f97,glove_f98,glove_f99
293,negative,0.38975725,-0.040789697,0.5098365,0.26448646,0.082130134,-0.38557652,-0.07416785,-0.032328278,0.23832655,0.23238729,0.38842684,0.48909268,0.41996205,-0.054078374,0.042753592,-0.0975857,0.16031247,-0.11154529,-0.6530305,0.07998607,0.32184237,-0.32302588,-0.19533424,-0.22949749,0.22331567,0.4965912,-0.24639605,0.029064607,0.24853706,-0.3574937,0.011835309,0.22057307,-0.32952058,0.040360898,0.2517213,0.3527031,0.64213264,-0.45864758,-0.38782963,-0.24102812,-0.037937,0.28632417,0.7787025,-0.23601313,0.04240203,-0.37735394,-0.07429828,0.01681511,0.0873628,-0.42479405,0.060047425,0.09247687,0.2276136,0.5929599,-0.113615334,-1.2498231,0.39676768,-0.9045956,1.0867648,0.030431477,0.06339969,-0.1261566,-0.6124895,-0.6269409,0.66686064,-0.117169514,0.2826425,0.7114495,-0.59210795,-0.2739602,-0.08755438,-0.41914022,-0.4634954,-0.80513877,-0.14494799,0.27272505,-0.41263017,-0.16409668,-0.9699773,0.15685308,0.8160959,-0.32337016,0.17739736,0.23643954,-0.6871939,0.2161803,0.33086738,0.29728988,0.19197936,-0.31036788,-0.2641328,-0.19326827,-0.29618672,0.093563706,-0.39466718,0.0013607995,0.116343625,0.25442842,0.40117833,0.27616736
294,negative,-0.13498859,0.25567245,0.24683313,-0.10855609,-0.27251804,0.012929641,-0.23136927,0.18651873,0.027727185,-0.0518047,0.083177246,0.081156775,0.1302348,0.10164803,0.02665568,-0.18430832,0.0059247143,0.16056232,-0.35976285,0.20097555,0.24735534,0.1404285,0.016524997,-0.1253104,0.057249445,0.1481166,-0.275327,-0.38279706,0.1356853,-0.22036012,-0.2878163,0.49557602,-0.055472296,-0.05465574,0.17455877,0.2094148,-0.10152262,-0.025849862,0.040311664,-0.13815948,-0.23343304,-0.22232431,0.12649566,-0.35340127,-0.18331163,-0.06396111,0.041445438,-0.243814,-0.013208919,-0.8047735,-0.02460732,-0.04861056,-0.059788108,1.0339373,-0.03868443,-2.2573328,0.008869469,-0.07315889,1.5141803,0.29218322,-0.09766878,0.5525447,-0.4419647,-0.14086111,0.82599854,0.056994464,0.24645962,0.26906955,-0.16961978,-0.39995578,0.17902473,-0.3163686,-0.18678202,-0.4950294,0.1402999,0.025010644,-0.22502309,0.07524637,-0.49034387,-0.10594479,0.51602495,-0.03690632,-0.5063956,0.0049455003,-1.1755371,-0.100529596,0.12093764,0.04098901,-0.25719145,-0.3833022,-0.047293726,-0.014418807,-0.120915174,-0.026702287,-0.6014029,-0.028266555,0.083066106,-0.074506514,0.4630187,0.31578723
295,neutral,-0.056256887,0.1371065,0.24541621,-0.22609848,-0.14213876,0.117519155,-0.08498769,-0.034939673,-0.09657048,0.07259049,-0.10103483,0.0063473084,0.2551263,0.031232512,0.006968976,-0.14342712,0.20000434,0.08583657,-0.03322605,0.26185602,0.34223452,-0.048396263,0.062371526,-0.10294387,0.2103049,0.015098732,-0.27295944,-0.15210362,0.13034199,-0.08025596,-0.14663017,0.4532094,-0.13757747,0.08958212,0.053507686,0.2677376,-0.08194051,0.09639171,0.0838002,-0.032096993,-0.17580839,-0.09222848,0.03845956,-0.29454768,-0.08075305,-0.013473507,0.11634749,-0.16231908,0.012028113,-0.43227273,-0.053556915,-0.06303956,0.088200554,0.78543574,0.05444703,-1.4819187,-0.029485637,-0.17525691,0.9062683,0.21362503,0.011438047,0.5549073,-0.1417744,0.045656305,0.4699138,-0.121068306,0.13622224,0.15615743,-0.09769094,-0.048306394,-0.12491447,-0.19320346,-0.04568442,-0.18011114,0.21451518,0.09613994,-0.072671674,0.05565239,-0.5056442,0.04810108,0.25356045,-0.030928688,-0.30958408,-0.20658103,-0.9856001,-0.19579655,0.09818465,-0.0797627,-0.22859146,-0.09785294,-0.025656229,-0.24332044,0.08859146,0.020463016,-0.335283,-0.09539442,-0.14785358,-0.16349198,0.24621832,0.04313551
296,negative,-0.076178305,0.115754165,0.3085029,-0.055293497,-0.17148454,-0.2755539,-0.037505638,0.109561585,0.061768588,0.042147655,0.119393826,-0.16117787,0.13792148,-0.061838683,-0.05919974,-0.13685419,0.21908018,0.25522065,-0.20099606,0.33182612,0.15327805,-0.17300257,0.048526328,0.09089395,0.110212654,0.041002788,-0.12771447,-0.21062651,0.018830746,-0.2027758,-0.055235684,0.50734514,-0.045693915,-0.14046691,-0.1043782,0.19692361,-0.022474252,-0.09544716,-0.07582453,-0.23887274,-0.059545297,-0.10650501,0.16248588,-0.31858474,-0.17999263,0.059952546,0.026527882,-0.21054494,-0.07963658,-0.51791507,-0.052126557,-0.027325056,-0.06310471,0.5639364,0.07286015,-1.3673593,-0.023670003,-0.015446116,1.0226402,0.29983258,0.120804965,0.24044867,-0.30055454,0.045839548,0.34696335,0.059375543,0.07671879,0.44278395,-0.10469678,-0.24599804,0.05798259,-0.10621315,-0.12119806,-0.20745648,0.16388346,-0.058782455,-0.13128805,0.033580042,-0.5876587,0.030969849,0.45864815,-0.03921848,-0.29280204,0.10266838,-0.91094035,-0.17843205,0.01525332,0.13109946,-0.12830877,-0.2839163,-0.029127603,0.028184297,0.053227402,-0.024846263,-0.23316926,0.07406135,0.09866803,-0.13023178,0.5009805,-0.14462793
297,neutral,0.16292,-0.31798,0.42328,-0.86767,0.45101,0.57857,0.026645001,-0.12648,0.33465,-0.042047,-0.040596,0.16478,-0.67344,-0.33751,0.35912997,0.57383,0.8461999,0.36373997,0.3063,-0.06805,-0.6761,-0.19147,-0.14594,0.0032621,0.66949,-0.33588,0.17868002,-0.3936,0.177,-0.33642,0.19288,1.003,-0.21793999,0.24270998,1.0935,-0.10303,-0.79196995,-0.13506,0.12156,-0.98377,1.03,-1.0242,0.60269,-0.15986,-0.26773,-0.5563,0.25834,-0.085021,-0.15221,-0.33717,0.026357997,0.23171,-0.18056001,0.57107,0.38556,-1.5732,-0.14902,0.037826,1.8485,0.70210004,-0.11697,0.077822,0.07462,0.09957,-0.21427,-0.60061,0.094903,0.80589,0.55333,-0.31359,-0.90991,0.053645004,-0.14494,-0.48532,0.10335,1.2182,-0.22199,-0.014934,-1.1355,0.3279,1.1733,-0.52838,-0.66953,-0.62109,-1.366,-0.44052,-0.29538,-0.71655,0.5992,-0.0003455,-0.82363,0.93572,0.62134,-0.26649,0.099595,-0.11545,0.6,0.072834,0.66487,-0.6451
298,negative,-0.096904166,0.13590844,0.28713834,-0.21025786,0.094773486,0.18213809,-0.2824388,-0.051811773,0.025736118,-0.0660109,0.12541935,-0.10272709,0.05012169,-0.062484283,-0.05523895,-0.14221406,0.21213782,0.061881937,-0.4934359,0.2854468,0.16140178,-0.0013139381,0.14815362,-0.055131108,0.0462675,-0.08672236,-0.061684,-0.34599322,0.12568891,-0.0999697,0.10870905,0.48154545,-0.14739281,0.06971519,-0.06266202,0.13632503,-0.08266921,-0.053413615,0.036936644,-0.06903803,-0.34577683,-0.1527237,-0.020710181,-0.18444116,-0.10898846,-0.11271138,0.107235014,-0.22936213,-0.0059245853,-0.6680024,0.1992773,-0.07884336,0.03014457,0.8215929,-0.051754273,-1.9852937,-0.042834543,-0.11044935,1.530566,0.28450817,-0.30976096,0.5962664,-0.0910591,-0.1102927,0.71913904,-0.020623192,0.27316824,0.30881667,0.0916597,-0.0025388128,0.05593524,-0.054064713,-0.26649863,-0.481071,0.14986247,0.04797206,-0.18096872,-0.010724435,-0.6368008,0.054690536,0.45520797,-0.025659576,-0.22773215,-0.08507981,-1.1940084,-0.1657846,-0.062492415,0.0874797,-0.17817086,-0.30585992,0.06612568,-0.08219509,-0.1333337,0.037593674,-0.3325303,0.021283627,-0.03852201,-0.16740905,0.37604526,0.15473951
299,neutral,-0.07957459,0.25453773,0.3467,0.16278215,0.26611033,-0.7425834,-0.28963128,0.15204279,0.016706266,0.19469361,-0.0019494905,-0.329215,0.2869933,0.2980697,-0.17169644,-0.017959783,0.38469154,-0.3132403,-0.5570301,-0.11923248,0.11939924,-0.09842926,0.33538428,0.22031443,-0.13630888,-0.1272492,-0.041934446,0.126215,0.30602273,0.07528706,-0.22176763,0.5488874,-0.22139876,0.1444749,0.06675181,0.08183492,0.24711326,-0.039910678,-0.277331,-0.15503396,-0.6619856,-0.24974044,0.0017179867,-0.15160182,0.15649529,-0.402994,0.16232646,-0.06155279,-0.07827677,-0.7693552,0.3704252,0.16746004,-0.0054012584,0.8793998,-0.067334354,-1.9975592,0.06922646,-0.4039228,1.6658475,0.20029615,-0.046735074,0.13903607,0.0039847395,0.19367702,0.3838339,0.18901293,-0.13941626,0.52141446,0.27694014,0.31037578,0.23998262,-0.13168505,-0.14950871,-0.1520296,0.31938115,0.14013925,0.12183008,0.27628705,-1.008765,0.061850272,0.9016787,0.11113763,-0.3531005,0.16081603,-1.1464872,0.1243114,0.13962704,0.083136514,0.08620724,-0.34458348,0.33278123,-0.20510536,0.021737065,0.035952684,-0.54174596,0.110869974,-0.23255298,-0.5664098,0.4274893,0.08644755
300,negative,-0.094517656,-0.010966879,0.16144577,-0.35921746,-0.06916232,0.09610517,-0.1153884,0.38690993,0.1743656,0.25921476,0.05393151,0.03944673,0.193467,0.1250318,0.08734909,-0.17036001,0.08893557,-0.013838961,-0.31764162,0.06062242,0.47367513,-0.34798092,0.106370695,-0.2529597,-0.015773444,-0.017288778,-0.2300696,-0.37066227,0.16203746,0.039570123,0.022421636,0.2793172,-0.24361587,0.18359426,0.08682957,0.0361909,0.07777033,-0.019388663,0.45166084,0.057690278,-0.25698456,-0.37651786,0.30113924,-0.28045636,-0.02740905,-0.013171435,0.07665624,-0.12786628,0.061655726,-0.77004015,0.27203897,-0.06207674,-0.05740047,1.1730793,-0.017012732,-1.9556689,-0.21602605,0.3260957,1.7635187,0.20866074,-0.043903705,0.6634943,-0.11836168,0.30228692,0.5751673,0.0622526,0.17821349,0.01022089,0.081749216,0.075242534,0.05706435,-0.5143434,-0.061436195,-0.4661602,0.18343411,0.18162799,0.39160222,0.04663178,-0.93648696,-0.12787971,0.7515776,-0.1271441,-0.3026248,-0.059673373,-0.9917872,-0.30609038,0.058928154,0.029264452,-0.12938438,-0.23737153,0.25841814,-0.117706485,-0.21476348,-0.025236832,-0.4465781,0.22815257,-0.04399599,-0.06808088,0.5424637,-0.15723167
301,neutral,-0.10501915,0.20625259,0.23708613,-0.19983199,-0.2361147,0.04720704,-0.22005384,0.13846861,0.018946335,-0.025463616,0.008988638,0.09342649,0.13935019,0.086469375,0.054081496,-0.16553342,0.034256052,0.16955481,-0.30065063,0.1897776,0.27667385,0.09815451,-0.011894557,-0.18805264,0.11046383,0.12672795,-0.24434924,-0.27654335,0.11977818,-0.19850177,-0.28223082,0.45934078,-0.03556072,-0.07655983,0.10670231,0.20757225,-0.12110342,-0.045482524,0.069881454,-0.11061931,-0.19885498,-0.13342127,0.10609808,-0.32154685,-0.23330222,-0.057703316,0.08953299,-0.28162464,-0.025960913,-0.7077318,1.5422649e-05,-0.04360865,-0.011667088,0.93846864,-0.035240762,-2.0566401,0.03786577,-0.113667905,1.2685665,0.23048483,-0.011041073,0.5765625,-0.38080692,-0.117619425,0.7863696,0.004469653,0.29174942,0.26328242,-0.16052514,-0.35932747,0.1566922,-0.24983864,-0.14671034,-0.41780704,0.13787438,0.053578943,-0.17848264,0.080775745,-0.4819536,-0.10939656,0.42774177,-0.0329417,-0.42259988,-0.013270503,-1.1390941,-0.0818524,0.09815358,0.08105595,-0.26032117,-0.3449232,-0.028353043,-0.041965127,-0.056752298,-0.036776267,-0.487269,-0.028177183,0.04022029,-0.11900316,0.3766861,0.34600624
302,neutral,-0.07561814,0.14209212,0.2847665,-0.09254266,-0.1636096,-0.0972091,-0.04744147,0.042225473,-0.024607932,0.056325953,0.038268756,-0.09996125,0.20463999,-0.017345456,-0.0484847,-0.14669915,0.21798456,0.15872261,-0.11550437,0.314295,0.23668714,-0.11196332,0.08001048,0.043130193,0.14373223,0.02455008,-0.21663712,-0.2210105,0.081451766,-0.13981435,-0.08296114,0.4996329,-0.1135875,0.00279592,-0.0014948758,0.23971261,-0.035169598,0.025185144,-0.01352764,-0.14431168,-0.1295198,-0.140261,0.10497215,-0.32002676,-0.086078376,0.027908655,0.047847647,-0.15170972,-0.024321122,-0.48999277,-0.07291772,-0.049527664,-0.0026342024,0.6976905,0.07460013,-1.4473346,-0.05069765,-0.07867043,1.0454078,0.28865594,0.026997741,0.37423778,-0.22427401,0.056013886,0.3826068,-0.016146306,0.06016784,0.2951234,-0.09750149,-0.130747,-0.055725485,-0.1742945,-0.09235534,-0.20207126,0.19965115,0.005720213,-0.11316835,0.037747085,-0.5563365,0.062431343,0.38334745,-0.037068047,-0.32882175,-0.06106063,-0.9443006,-0.2119538,0.066442564,-0.0117618,-0.16993208,-0.18176137,-0.036946736,-0.11388875,0.05656889,0.009713914,-0.32010597,-0.015590928,-0.021788679,-0.12899382,0.40707284,-0.112640016
303,neutral,0.026992336,-0.037171986,0.17320837,-0.35736844,0.075614125,0.23592691,-0.14456654,0.17600751,0.23695068,0.08112645,-0.08178547,0.009926037,0.08184521,0.18133733,-0.02091164,-0.26343736,0.06292694,0.06196548,-0.17506015,0.15905543,0.0774164,0.04229997,-0.009902571,0.040694267,0.076485544,-0.04478363,-0.14866428,-0.10864824,0.3017583,-0.054193355,0.019249456,0.35465667,0.030696133,0.03736258,0.3585608,0.059344783,-0.036634125,-0.02926887,0.055168863,-0.024682706,-0.36980635,-0.0019109068,-0.02228659,-0.1558051,0.030190304,-0.047375128,0.27868003,-0.18284573,-0.0098664975,-0.48196763,0.0021231116,0.2675153,0.15842082,0.65264076,-0.11815614,-1.4927944,-0.045921132,-0.18009351,0.88445896,0.35248616,-0.02215563,0.47344515,-0.23700805,-0.24324164,0.35753357,0.19748582,0.25413844,-0.0018113734,-0.096800886,-0.08617512,0.123762295,-0.18389323,0.14350463,-0.18223873,-0.0039962907,0.30270964,0.13546765,0.004546121,-0.45013192,0.04581172,0.510512,-0.24898423,-0.27792048,-0.06019451,-0.8645414,-0.16870898,0.09148973,0.1562274,0.09311939,-0.12101649,-0.05467758,0.19396198,-0.04669771,-0.033309802,-0.32256663,-0.07633482,-0.123627536,-0.122156695,0.2077355,0.039242163
304,neutral,0.17038406,0.17036289,-0.34550714,-0.3770871,0.5202194,0.37174246,0.038010776,-0.16205093,-0.31899798,-0.08368809,-0.19774559,-0.4292923,0.2115081,0.23633994,0.06862815,0.4461183,0.092617266,-0.0122896675,-0.40573043,0.1144576,0.3324969,0.021470115,0.44801018,-0.5584936,0.30307055,-0.32081166,0.269356,-0.14507498,0.21121782,0.28009015,-0.06580529,0.26095462,-0.12434141,0.2698744,-0.21819234,0.17623891,0.21043079,0.3015616,-0.29381874,-0.16322905,-0.43223432,-0.043054122,0.062416926,0.20805532,-0.18770565,-0.30726525,0.120435566,-0.15352249,0.37525082,0.16116865,0.19588852,-0.09523594,0.1558655,0.27617544,-0.27196318,-2.2425563,-0.41881394,-0.009324918,0.7256578,0.19477342,0.3601671,0.47264528,-0.22889535,-0.066063836,0.7873198,-0.15982784,0.3411302,0.52222145,0.21204664,0.058814853,-0.18121469,-0.067268856,-0.36768523,-0.39681813,-0.050183337,-0.2715167,0.20893088,0.06367589,-0.68709314,-0.16521253,-0.12609527,0.0820004,0.35432827,-0.051827855,-0.6666819,-0.26556903,-0.40288,-0.04668253,0.31458023,-0.29907197,0.09927863,-0.32454833,0.422494,0.23479678,-0.5843518,0.00448163,0.08312206,-0.1638768,0.40021387,0.30476004
305,neutral,-0.07528008,-0.17155798,0.24475063,-0.35366535,0.19923078,-0.031282812,-0.14602725,0.122204006,0.20447214,-0.117092684,0.12799501,-0.24463013,-0.031712964,0.02989159,0.10766358,-0.28728077,0.05298149,-0.22721855,0.012828364,-0.0028931124,0.14251696,-0.0006394706,0.006012443,-0.07769438,-0.050624207,-0.06975014,0.017163852,-0.07280284,0.2755577,-0.03394557,-0.055338074,0.3896658,0.04677278,0.16924576,0.2242059,0.15832946,0.00022204805,-0.004670551,-0.02274136,-0.2838552,-0.13939615,-0.16813743,-0.24615188,-0.23913188,-0.021945449,-0.11523178,0.18483381,-0.011624166,0.09892194,-0.44640017,-0.046180278,0.13216256,0.071733125,0.47951636,-0.016782152,-1.4683084,-0.13125859,-0.107559755,1.0846406,0.29064193,-0.1597196,0.4354065,0.008148547,-0.15003958,0.43770108,0.11815393,0.042719785,-0.11261701,0.09505233,-0.13719982,0.033836428,-0.18986161,0.029834837,-0.36558765,0.03300241,0.07737829,0.18723908,-0.04087661,-0.30604473,0.06580463,0.53060895,-0.13499025,-0.27588287,-0.047893528,-0.57859147,-0.0036315983,0.14995934,0.05727061,-0.12357872,-0.07132069,-0.098717004,0.23524977,-0.1507746,-0.18187329,-0.15466732,-0.104762845,-0.11024876,0.020506348,0.38076165,-0.031957082
306,neutral,-0.0039157686,0.19928718,0.08195642,0.060191616,0.029125914,-0.30668753,-0.26496196,-0.5270311,-0.1374242,0.35794756,-0.033516,-0.48489884,0.20947203,0.32501113,0.006290877,0.42018768,0.15898718,-0.31224635,-0.40699682,-0.36620465,0.09605819,-0.2046915,0.10598126,-0.10797931,-0.18391787,0.09075251,0.024954194,0.008716778,0.11442098,-0.016494695,0.2044761,0.21413548,-0.0126225855,0.03406766,-0.0037036166,0.021754503,0.27728432,-0.16943972,-0.01526334,-0.0859298,-0.66707194,0.15075132,0.29216942,-0.0014140528,0.43769196,-0.18808262,0.41107473,-0.11156582,-0.38486868,-0.3473935,0.19829437,0.3336998,0.37285322,0.98987293,-0.013272134,-1.5223174,0.41765836,-0.27550232,1.2052203,0.20718534,-0.12578355,0.22484215,0.0028556273,-0.34178662,0.59839267,-0.0766272,-0.01874895,0.3677751,0.209622,0.5132207,0.063706115,-0.62400675,-0.37145704,-0.20528044,-0.023149922,-0.3841747,-0.07481469,0.20098837,-0.71426815,0.25636375,0.61712265,0.22807406,-0.21118018,0.27356696,-1.0672699,-0.03655812,0.05999325,0.32167715,0.19858687,-0.47800758,-0.20015936,0.10287195,0.20613392,0.3021324,0.025299005,0.0475988,0.18444285,-0.19728887,0.48455885,0.29551092
307,negative,-0.0016795188,0.17148028,0.11352929,-0.21935438,-0.019124165,0.28693146,-0.14613044,0.20467044,-0.17887375,0.19556436,-0.019323615,-0.006365244,0.2952984,0.21368183,-0.06633463,0.011026182,0.2548294,0.070625044,-0.28572458,0.06673929,0.18188658,-0.3056632,0.08937081,0.056376487,0.30430794,0.10379575,-0.16364633,-0.37910265,0.22212212,0.05066159,0.08600083,0.26506603,-0.019539833,0.09098542,0.036595933,-0.07465016,-0.09182913,0.1734839,0.014307707,0.037141263,-0.27683252,-0.2571777,0.15482357,-0.16725853,0.0150291715,-0.06572158,0.025673704,-0.12317818,-0.09903731,-0.5876708,0.109099194,-0.06946033,0.20882371,0.95552856,-0.06492293,-2.0334644,-0.23914194,0.06705064,1.3252877,0.32139996,0.017760849,0.61327505,-0.07897922,-0.049283553,0.56668526,-0.028199371,0.19199008,0.2455872,0.007198098,-0.119498506,0.0310509,-0.09830462,-0.044111535,-0.1689913,0.28763017,0.24993464,-0.011682678,-0.14274125,-0.4930707,-0.13833484,0.4871219,0.009844136,-0.13024707,0.0099178925,-1.0676892,-0.2936776,0.014537391,-0.11885864,0.094845414,-0.17968164,-0.039056912,-0.056946915,0.05903798,0.13134661,-0.41533223,-0.059240814,-0.12503278,-0.25912225,0.3972346,-0.11789345
308,negative,-0.029310532,-0.06896461,0.3860447,-0.03448285,0.16044301,-0.2810219,-0.2672437,-0.027318913,0.018993434,0.17633596,0.16497451,-0.06366018,0.18007416,-0.12298927,-0.11220193,-0.10421533,0.11584857,0.05385101,-0.39155012,0.046814736,0.11724188,-0.19505736,0.14340158,0.0039342693,-0.2957206,-0.17872481,-0.12835275,-0.2586696,0.09175905,-0.14568892,0.0038155192,0.3945647,-0.21500324,0.10213608,0.10274942,0.1586281,-0.0820615,0.1593999,-0.3631733,-0.10796438,-0.49546373,-0.121777795,0.5262838,-0.119517684,0.12251687,-0.29258913,0.16171032,-0.31076092,-0.17848311,-0.6319954,0.25104615,-0.035557117,0.023198366,0.8902509,0.034979824,-1.9111564,-0.01448431,-0.12782945,1.2064432,0.27163845,-0.26970813,0.08970868,-0.10840365,-0.21465743,0.64281696,-0.05399214,0.12027801,0.5798974,-0.11969576,-0.021612097,0.1339277,-0.16763341,-0.20779365,-0.49487108,-0.0038208421,-0.07440871,-0.2500617,-0.061545122,-0.8373056,0.007391878,0.5240943,-0.06935085,-0.16442604,-0.09875611,-1.0808157,-0.1953811,-0.034736,0.23549585,0.20913197,-0.24438465,-0.07795428,-0.05820349,-0.19581524,0.08711754,-0.5901381,-0.037748054,-0.055851936,0.034159914,0.43091983,-0.10566786
309,neutral,-0.14812228,0.11253495,0.28249863,-0.10178767,0.14511289,-0.52078944,-0.17072631,-0.056056403,-0.06365672,0.6125151,0.29685327,-0.54400706,0.1435191,0.1873819,0.22391371,-0.10163684,0.19244978,-0.17034666,-0.13533124,0.15620348,0.10786038,-0.0843161,0.06794353,0.17980874,0.10781475,-0.18128651,0.17635769,0.1885304,0.059722286,0.223769,0.0056318077,0.41731143,-0.011288131,0.44168812,0.31246635,0.2533856,0.048009954,0.0423913,-0.10005668,-0.014221098,-0.26857683,-0.21416165,0.23532026,0.15094064,0.23750968,-0.23442194,0.237842,0.09781911,-0.043637052,-0.68429244,-0.06208299,0.52721846,0.1613252,0.9178516,-0.13255037,-1.772996,-0.089545704,-0.17650013,1.4684799,0.36417115,0.04149155,0.37288615,0.35773394,-0.08024324,0.31229067,0.2680341,-0.02092823,0.10183598,-0.32585338,0.28531605,0.19366445,-0.3856973,0.00053380284,-0.25998855,0.13048866,-0.008294786,0.35838515,0.20287873,-0.4787917,0.30502015,0.7086549,0.09498507,-0.22697029,-0.04489506,-0.6591502,0.10462494,0.35183173,0.14126927,0.10469044,-0.19422765,-0.07661862,0.14383961,-0.029729312,-0.272065,-0.5267308,0.29154745,-0.1610013,-0.17217489,0.3752657,-0.07485681
310,neutral,-0.062179018,-0.2930294,-0.065145545,-0.5060442,0.2792553,0.1995079,0.08281043,0.053107463,-0.020258164,0.19004394,0.31039786,-0.3540657,-0.033639796,-0.14967674,0.13919297,-0.19219473,0.23059896,-0.34043863,0.15519096,0.55210143,-0.24389952,-0.13040555,0.19464667,-0.2358605,0.36033902,0.07104448,0.41264352,-0.18842225,0.30128723,0.079176754,0.061462652,0.37030375,0.028365297,0.5769069,0.064034685,-0.15786657,-0.10374814,0.11955485,0.0725521,-0.26948527,0.14490008,-0.09877811,-0.23419851,0.010433011,-0.26198143,-0.3020722,0.034842376,-0.050186485,0.26443595,-0.324732,-0.22771908,0.39485216,0.3094718,0.25317624,-0.23020636,-1.2247179,0.024488721,0.15275997,0.66673374,0.2152533,0.213884,0.5097566,-0.19917795,-0.45338818,0.29261294,0.107629105,0.11645019,0.10823904,0.109022886,0.17677125,-0.26191562,0.0051414836,0.114879206,-0.35884514,0.05760682,0.17342521,0.30476388,-0.16433817,-0.2652923,-0.23341769,0.25008413,-0.6496281,-0.07878877,-0.2249958,-0.6234639,0.07321023,0.14019547,-0.26729006,0.2748316,0.2701442,-0.009956523,0.2471357,0.046972647,0.18348543,-0.30627778,0.15666807,-0.12113354,-0.21950887,0.26782614,-0.13557422
311,negative,-0.07939552,0.17559305,0.13870347,0.10017808,0.114781044,0.06669451,-0.3912246,-0.09593051,0.28552127,0.52775574,-0.1944519,0.054050848,0.4656923,-0.0038090656,-0.11043807,0.10553622,0.019972349,-0.3506061,-0.70300347,0.0052479766,0.4131927,-0.080891386,0.15810567,-0.07954861,-0.1892957,-0.0024501893,-0.1846102,-0.112640634,0.3103063,0.12249297,0.060701434,0.14474927,0.04657016,-0.10149687,0.34323162,-0.08356216,0.20943746,0.050919734,-0.20135458,0.005734997,-0.6196723,-0.04805725,0.26668078,0.094503395,0.2573701,-0.22420143,0.08082721,-0.06609199,-0.17339292,-0.42619568,0.010783668,0.29545298,0.26571038,1.1167793,-0.102032326,-1.6055789,0.05928811,-0.43362772,1.5172075,0.27603224,0.0012094864,0.12055112,0.12836239,-0.13938735,0.68566525,0.18492524,-0.12512654,0.31068692,-0.29087305,0.08200281,0.21432118,-0.4791312,-0.24764295,-0.4616414,0.051431756,0.022317816,-0.0406894,0.3079972,-0.94131744,0.14616272,0.6094633,-0.014870313,-0.17227535,0.13712753,-0.7998467,-0.023844734,0.23181294,0.28846243,0.2852041,-0.2722152,-0.065658115,0.0032603107,-0.36346066,0.14217727,-0.80124,0.13244557,-0.16550386,0.04625209,0.35925162,0.21146093
312,negative,0.010123897,0.34200662,0.13030438,-0.38827825,0.122827455,-0.09423551,-0.08887108,0.06590196,-0.0008049256,0.11771253,0.17480282,-0.43588766,0.37222594,0.0025756555,-0.14708701,-0.26759085,0.29922187,-0.28373912,-0.28157592,0.063334495,0.124233566,-0.02150396,0.14034976,0.21831682,-0.049426727,-0.24671784,-0.07540034,-0.19634591,0.34824634,0.012560686,0.07864261,0.31630418,-0.03823225,-0.42259532,0.09585311,0.26099303,-0.09389344,0.025230812,-0.06317062,-0.029394295,-0.6325757,0.0573476,0.3875612,-0.22797646,0.14807919,-0.2272906,-0.029892068,-0.42757285,0.002571565,-0.64096904,0.20874642,-0.010355169,0.28002828,1.0090411,-0.11366643,-1.7748173,0.03810595,-0.60582095,1.2288959,0.49362746,-0.017912554,0.6373462,-0.0026187282,-0.37031356,0.574876,-0.020502273,0.2515293,0.36014315,0.07997884,0.2137523,0.16503532,-0.42923713,-0.5826003,-0.24984458,-0.22316231,-0.05750247,-0.20415923,0.09576055,-1.0025675,0.06761896,1.0608702,0.27364117,-0.22065593,0.13450988,-0.98366225,0.020846043,0.17002212,0.071685955,-0.011970436,-0.459862,-0.20388474,0.024127722,-0.053875156,0.051170275,-0.4820503,0.019732898,0.084854566,0.32344416,0.37076327,-0.0008608933
